gene,obs,total,goID,goTerm
CELF4,190,880,NA,NA
SETBP1,66,310,"GO:0003677, GO:0005634","DNA binding, nucleus"
LOC107051916,52,193,NA,NA
LOC107051915,47,206,NA,NA
LOC101748858,33,270,NA,NA
LOC101748762,29,251,NA,NA
LOC112533006,28,201,NA,NA
LOC107054107,26,245,NA,NA
SOX5,23,712,"GO:0000976, GO:0003677, GO:0005634, GO:0006355, GO:0032332, GO:0045165, GO:0045892, GO:0045944, GO:0055059, GO:0061036, GO:0071560, GO:2000741","asymmetric neuroblast division, cell fate commitment, cellular response to transforming growth factor beta stimulus, DNA binding, negative regulation of transcription, DNA-templated, nucleus, positive regulation of cartilage development, positive regulation of chondrocyte differentiation, positive regulation of mesenchymal stem cell differentiation, positive regulation of transcription by RNA polymerase II, regulation of transcription, DNA-templated, transcription regulatory region sequence-specific DNA binding"
DACH1,22,411,"GO:0000122, GO:0000977, GO:0000978, GO:0000981, GO:0001227, GO:0003700, GO:0005634, GO:0005667, GO:0005737, GO:0006355, GO:0007585, GO:0008283, GO:0010944, GO:0030336, GO:0033262, GO:0045892, GO:0046545, GO:0048147, GO:0060244, GO:2000279","cell population proliferation, cytoplasm, development of primary female sexual characteristics, DNA-binding transcription factor activity, DNA-binding transcription factor activity, RNA polymerase II-specific, DNA-binding transcription repressor activity, RNA polymerase II-specific, negative regulation of cell migration, negative regulation of cell proliferation involved in contact inhibition, negative regulation of DNA biosynthetic process, negative regulation of fibroblast proliferation, negative regulation of transcription by competitive promoter binding, negative regulation of transcription by RNA polymerase II, negative regulation of transcription, DNA-templated, nucleus, regulation of nuclear cell cycle DNA replication, regulation of transcription, DNA-templated, respiratory gaseous exchange by respiratory system, RNA polymerase II cis-regulatory region sequence-specific DNA binding, RNA polymerase II transcription regulatory region sequence-specific DNA binding, transcription regulator complex"
LOC107054298,22,241,NA,NA
